"Techstack","Links"
"Python, Power BI, Data Visualization","https://github.com/sandeepkumar96674/Blinkit-Data-Insight"
"Python, SQL, Data Analysis","https://github.com/sandeepkumar96674/Netflix_Data_Analysis"
"Python, SQL, Data Analysis","https://github.com/sandeepkumar96674/Flipkart_Sales_Data_Analysis"
"Power BI, SQL, Data Analysis","https://github.com/sandeepkumar96674/Flipkart_Sales_Data_Analysis"
"Python, Gen AI, Data Analysis","https://jobscanner-ryjp.onrender.com/"
"General Links","https://www.linkedin.com/in/thesandeep-kumar/, https://github.com/sandeepkumar96674, https://leetcode.com/u/Sandeep_Kumar96674/"
